Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),ZONE_0:Zone Mean Radiant Temperature [C](Hourly),ZONE_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE_0:Zone Mean Air Temperature [C](Hourly),ZONE_0:Zone Operative Temperature [C](Hourly),ZONE_0:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE_0:Zone Infiltration Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Infiltration Air Change Rate [ach](Hourly),ZONE_0:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Ventilation Air Change Rate [ach](Hourly),ZONE_0:Zone Air Temperature [C](Hourly),ZONE_0:Zone Air Humidity Ratio [](Hourly),ZONE_0:Zone Air Relative Humidity [%](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),ZONE_0:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ZONE_0:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly) 
 01/27  13:00:00,10.905000000000001,0.005976617062567155,73.35,21.61953017716545,516312.21584295563,19.684503553172608,20.652016865169028,0.005983841271617547,0.00814261273414417,0.10309360709003046,0.1406749640715943,1.7642161300203736,19.684503553172608,0.005983841271617547,42.362490377260144,0.9,11.061569444444446,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  14:00:00,11.73,0.006055018411521223,70.35,21.66752179516736,521199.0529920353,21.375847344838537,21.521684570002947,0.006156916231313732,0.008118010286488713,0.1034040357398012,0.13235243927369694,1.6638343754399059,21.375847344838537,0.006156916231313732,38.85258205919365,1.0,11.061569444444446,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  15:00:00,12.055,0.00606822433278473,69.0,21.565814310944056,350573.60382495984,20.113544907730944,20.8396796093375,0.00612936860998615,0.008108586125842646,0.1028366622592578,0.0,0.0,20.113544907730944,0.00612936860998615,41.99710832720521,1.0,11.061569444444446,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  16:00:00,11.879999999999999,0.006046137943091345,69.55,21.638481111903342,326847.9965952068,21.913748669214765,21.776114890559057,0.0062455263738804565,0.00811385128949222,0.10355432149054493,0.0,0.0,21.913748669214765,0.0062455263738804565,37.9870874740256,1.0,11.061569444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  17:00:00,11.260000000000002,0.005977233069227,71.65,21.537146136785243,200775.43883613494,19.70858951486037,20.622867825822805,0.006128866611706869,0.008132435634881623,0.10299707342854578,0.1355534574124732,1.7026577432357672,19.70858951486037,0.006128866611706869,43.143188898357565,0.9,11.061569444444446,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  18:00:00,10.459999999999999,0.005904013150803613,74.65,21.490631094458724,18209.85289703809,19.559643561584334,20.52513732802153,0.006090694491222189,0.008156326765359077,0.10324026129321236,0.1428280177897824,1.790095080952926,19.559643561584334,0.006090694491222189,43.403322092324416,0.9,11.061569444444446,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  19:00:00,9.715,0.005800440838154818,77.1,21.508591208789706,0.0,21.07169334256592,21.290142275677816,0.006108646752493668,0.008179156919126941,0.10406718831779375,0.0,0.0,21.07169334256592,0.006108646752493668,39.13081865426568,1.0,11.061569444444446,0.0,0.0,0.0,0.0,985662.3175816566,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/27  20:00:00,9.07,0.005697057912575088,79.1,21.507330193990285,0.0,20.991299347924553,21.24931477095742,0.006198829728301473,0.008199199215615944,0.10430867409191118,0.0,0.0,20.991299347924553,0.006198829728301473,39.89834110225762,1.0,11.061569444444446,0.0,0.0,0.0,0.0,1072957.5581130364,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/27  21:00:00,8.525000000000002,0.005629060956931651,81.1,21.492228043069854,0.0,20.825347752901322,21.15878789798559,0.0062306940199811055,0.008215952658882869,0.1044681308472829,0.0,0.0,20.825347752901322,0.0062306940199811055,40.51299779481933,1.0,11.061569444444446,0.0,0.0,0.0,0.0,1126033.0219422255,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/27  22:00:00,8.080000000000002,0.005558660640040541,82.55,21.451000654482854,0.0,20.39708952753586,20.924045091009354,0.00622107119429935,0.008229875631499062,0.10449111105310063,0.0,0.0,20.39708952753586,0.00622107119429935,41.53388378743091,1.0,11.061569444444446,0.0,0.0,0.0,0.0,1581686.187690001,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/27  23:00:00,7.6800000000000015,0.005510186549121065,84.1,21.415313234243847,0.0,20.256771759112112,20.83604249667798,0.006178954756918444,0.008242234545883038,0.10459100490563922,0.0,0.0,20.256771759112112,0.006178954756918444,41.61378577791662,1.0,11.061569444444446,0.0,0.0,0.0,0.0,1608300.328961165,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/27  24:00:00,7.389999999999999,0.005459621649332775,85.0,21.382190027302265,0.0,20.123949365089274,20.753069696195766,0.006135158023963123,0.00825141873727581,0.10465285231232799,0.0,0.0,20.123949365089274,0.006135158023963123,41.662564547319306,1.0,11.061569444444446,0.0,0.0,0.0,0.0,1628741.0995859825,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  01:00:00,7.299999999999999,0.00553209374691195,86.65,21.352379805015936,0.0,20.070793776286564,20.711586790651246,0.006101680873027792,0.008253022829524673,0.1046497955929806,0.0,0.0,20.070793776286564,0.006101680873027792,41.573633250566814,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1600705.786164533,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  02:00:00,7.299999999999999,0.005690085573949419,89.1,21.32555124109649,0.0,20.04590529490722,20.68572826800186,0.006137694386903558,0.008250736116019437,0.104620571324374,0.0,0.0,20.04590529490722,0.006137694386903558,41.88008383146989,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1562097.5267092995,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  03:00:00,7.299999999999999,0.005819147076848758,91.1,21.299498470225352,0.0,20.02229694496966,20.660897707597506,0.006212654261307902,0.008248838900038708,0.10460312306970099,0.0,0.0,20.02229694496966,0.006212654261307902,42.44750444689774,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1543761.1015588094,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  04:00:00,7.3549999999999995,0.0059709100875138445,93.1,21.27415231682887,0.0,20.00300139402983,20.63857685542935,0.0063117006407210925,0.008245154653843725,0.1045669416572143,0.0,0.0,20.00300139402983,0.0063117006407210925,43.16858587067774,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1520112.5658049984,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  05:00:00,7.4,0.006119346098231398,95.1,21.249173284474338,0.0,19.98581111135745,20.61749219791589,0.006432951701450586,0.008241883719423544,0.10453950074673099,0.0,0.0,19.98581111135745,0.006432951701450586,44.03629490736802,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1505480.950052249,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  06:00:00,7.4,0.006249331963893412,97.1,21.223926884223395,0.0,19.963338531096575,20.59363270765998,0.006559157777992114,0.008240178405293098,0.10453084706165724,0.0,0.0,19.963338531096575,0.006559157777992114,44.95376274682643,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1502197.6551321135,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  07:00:00,7.455,0.006403747038045604,99.1,21.227205241538314,0.0,20.365764281357297,20.796484761447807,0.006682438732106921,0.008236538954336516,0.10464864560866602,0.0,0.0,20.365764281357297,0.006682438732106921,44.66364218405493,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1103488.8668629269,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  08:00:00,7.555,0.006507215452014535,100.0,21.248114846887542,180709.9758889393,20.75764037488519,21.002877610886365,0.006796756427095561,0.00823224908241223,0.1047528336838883,0.0,0.0,20.75764037488519,0.006796756427095561,44.334803799022964,1.0,11.033486111111113,0.0,0.0,0.0,0.0,757416.0985856607,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/28  09:00:00,7.765000000000001,0.0065286462079017825,98.9,21.312932420633878,765317.1036944998,20.964718003779414,21.138825212206648,0.006870682504417311,0.008225815112329777,0.10475702558806135,0.0,0.0,20.964718003779414,0.006870682504417311,44.244386448633065,1.0,11.033486111111113,0.0,0.0,0.0,0.0,449739.1711120632,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/28  10:00:00,8.23,0.006565098528637653,96.35,21.2981413890691,443573.728103747,21.000460750691367,21.14930106988023,0.006919245751897148,0.008211747418426453,0.10459865817192515,0.0,0.0,21.000460750691367,0.006919245751897148,44.45592329121643,1.0,11.033486111111113,0.0,0.0,0.0,0.0,437358.6139450623,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/28  11:00:00,8.94,0.006635317448008439,92.8,21.27993412929488,202740.4791638879,21.020323757816186,21.150128943555533,0.006970063585513701,0.008190166274135687,0.1043392375642938,0.0,0.0,21.020323757816186,0.006970063585513701,44.72415868752542,1.0,11.033486111111113,0.0,0.0,0.0,0.0,413660.5574186295,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/28  12:00:00,9.739999999999998,0.00674376258131862,89.35,21.289696422630563,303854.6751608515,21.05509757408617,21.17239699835837,0.007045967124270673,0.008165596094860849,0.10405107151862716,0.0,0.0,21.05509757408617,0.007045967124270673,45.10911759010133,1.0,11.033486111111113,0.0,0.0,0.0,0.0,658193.2065641667,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/28  13:00:00,10.43,0.006826294400134712,86.35,21.35097904748116,948169.1870545412,21.000231049423373,21.175605048452265,0.007160416354886701,0.008144655669320124,0.10378376921138491,0.0,0.0,21.000231049423373,0.007160416354886701,45.98874118888905,1.0,11.033486111111113,0.0,0.0,0.0,0.0,929409.5590207798,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  14:00:00,10.919999999999998,0.00685326527238523,83.9,21.397608157083262,1290413.4600139717,21.088145825377595,21.24287699123043,0.007254892009721926,0.008130256119515209,0.10364680326374329,0.0,0.0,21.088145825377595,0.007254892009721926,46.33712223305357,1.0,11.033486111111113,0.0,0.0,0.0,0.0,609220.4255581113,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/28  15:00:00,11.155,0.006840828516754838,82.45,21.36580597413463,711890.2851031112,21.229937775395115,21.297871874764873,0.007304636424463935,0.008123695138574994,0.10362126415480526,0.0,0.0,21.229937775395115,0.007304636424463935,46.24699360036319,1.0,11.033486111111113,0.0,0.0,0.0,0.0,359616.0542794672,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/28  16:00:00,11.09,0.006819381601105223,82.55,21.35061988160188,502519.06857511343,21.260832310996715,21.3057260962993,0.007327819308637365,0.008125830297363443,0.10366319624313566,0.0,0.0,21.260832310996715,0.007327819308637365,46.30419266290077,1.0,11.033486111111113,0.0,0.0,0.0,0.0,366869.8166140582,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/28  17:00:00,10.725,0.00682484380554402,84.65,21.316794877474845,157857.4007993096,21.20717998416381,21.261987430819328,0.007355556370493986,0.008136209463874451,0.10378126133261585,0.0,0.0,21.20717998416381,0.007355556370493986,46.63079868889032,1.0,11.033486111111113,0.0,0.0,0.0,0.0,645528.4908274428,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/28  18:00:00,10.225,0.006791759157310492,87.1,21.28992295770625,12793.884063795142,20.96807072899596,21.1289968433511,0.007386386042847248,0.008150994578964017,0.10389047650087224,0.0,0.0,20.96807072899596,0.007386386042847248,47.51732125686705,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1000172.8615545469,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  19:00:00,9.725,0.006717999856270878,89.1,21.273704729362898,0.0,20.85636253019461,21.065033629778746,0.007388340532096961,0.00816636014495228,0.10404712156121454,0.0,0.0,20.85636253019461,0.007388340532096961,47.856747777144236,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1046099.1225509739,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  20:00:00,9.334999999999999,0.006690690966361197,91.1,21.26002623162849,0.0,20.80331527440056,21.031670753014524,0.0073698322864897275,0.008177988502256352,0.10417341661415555,0.0,0.0,20.80331527440056,0.0073698322864897275,47.89437180364542,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1075323.2416299959,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  21:00:00,9.035,0.006660861721038888,92.55,21.242874939310244,0.0,20.65359056534523,20.948232752327737,0.007350604416370474,0.008187071442092018,0.10423280970079885,0.0,0.0,20.65359056534523,0.007350604416370474,48.21358628572141,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1090893.7960908762,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/28  22:00:00,8.734999999999998,0.006636081078649105,94.1,21.20255305160959,0.0,20.24635130180887,20.724452176709235,0.007312781566569007,0.008196107746604911,0.10419695039996876,0.0,0.0,20.24635130180887,0.007312781566569007,49.1902608970851,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1497592.103478319,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  23:00:00,8.490000000000002,0.006588958949758868,95.0,21.169010688468152,0.0,20.1198431999862,20.644426944227178,0.0072673624633897245,0.008203852302368109,0.10424292095941527,0.0,0.0,20.1198431999862,0.0072673624633897245,49.27145048112157,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1506834.2064547967,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/28  24:00:00,8.345,0.006561870055600187,95.54999999999998,21.1390402456855,0.0,20.002249379458693,20.570644812572095,0.007216429956259249,0.008208431615874987,0.10425084807688216,0.0,0.0,20.002249379458693,0.007216429956259249,49.28766612018994,1.0,11.033486111111113,0.0,0.0,0.0,0.0,1503848.969765292,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  01:00:00,8.190000000000001,0.006561190419255322,96.54999999999998,21.111049010552545,0.0,19.947877846407984,20.529463428480263,0.007183287822146614,0.008212828315162679,0.10428356069038602,0.0,0.0,19.947877846407984,0.007183287822146614,49.228664048566,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1504643.741693877,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  02:00:00,8.045,0.006526964366859879,97.0,21.084752584527276,0.0,19.908833230651734,20.496792907589505,0.007153979587908245,0.008217265332399058,0.10432425514395234,0.0,0.0,19.908833230651734,0.007153979587908245,49.14741642921392,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1517908.6063162424,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  03:00:00,7.945,0.0065194802338181005,97.55,21.059416441843403,0.0,19.876111136368614,20.46776378910601,0.007124613123493146,0.008220086170605961,0.10434608797989298,0.0,0.0,19.876111136368614,0.007124613123493146,49.046169746881525,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1519055.0283324705,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  04:00:00,7.844999999999999,0.0065050269896566775,98.0,21.034271317046638,0.0,19.843929042581088,20.439100179813867,0.0071059372233417874,0.008223127060790068,0.10437106080791388,0.0,0.0,19.843929042581088,0.0071059372233417874,49.01634149938392,1.0,10.982097222222222,0.9999999999999999,0.0,0.0,0.0,1525400.8872111854,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  05:00:00,7.745,0.006496958973567063,98.55,21.009202017276497,0.0,19.811852089825216,20.410527053550858,0.007085158473514204,0.00822616014134404,0.10439467894314802,0.0,0.0,19.811852089825216,0.007085158473514204,48.9719705297403,1.0,10.982097222222222,0.9999999999999999,0.0,0.0,0.0,1529357.9255829342,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  06:00:00,7.590000000000001,0.006493777072034228,99.55,20.983664895089117,0.0,19.77587468004289,20.37976978756601,0.007073230494537154,0.0082307439145245,0.10443804123377984,0.0,0.0,19.77587468004289,0.007073230494537154,48.99971088328247,1.0,10.982097222222222,0.9999999999999999,0.0,0.0,0.0,1540288.2501461213,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  07:00:00,7.445,0.006458486333303248,100.0,20.98583462229277,0.0,20.15647993071859,20.571157276505684,0.007063447168954568,0.00823545946430258,0.10463203027757442,0.0,0.0,20.15647993071859,0.007063447168954568,47.793828523751245,1.0,10.982097222222222,0.1,0.0,0.0,0.0,1156629.3294237622,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/29  08:00:00,7.455,0.00646295001773349,100.0,21.014559900614636,123259.86431484277,21.085879230455877,21.050219565535258,0.007117815136335061,0.008235107479034364,0.10496815054455519,0.0,0.0,21.085879230455877,0.007117815136335061,45.47995704216781,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  09:00:00,7.7200000000000015,0.0065089524253193805,98.9,21.089217968050477,732197.4425045082,21.3547383586844,21.22197816336744,0.007207220954686277,0.008226736732951821,0.10497219841710848,0.0,0.0,21.3547383586844,0.007207220954686277,45.28598903006581,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  10:00:00,8.23,0.006603740882189358,96.9,21.155664099782797,1234219.234312869,21.381468132593454,21.26856611618813,0.007265004452507521,0.008210589290160136,0.10478527945955814,0.0,0.0,21.381468132593454,0.007265004452507521,45.569745641412275,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  11:00:00,8.94,0.006748235830731736,94.35,21.154025489215904,906475.5685837828,21.428374387891132,21.291199938553518,0.007330452918978529,0.00818804390481311,0.10452506632553515,0.0,0.0,21.428374387891132,0.007330452918978529,45.843605837621695,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  12:00:00,9.739999999999998,0.006854636414891808,90.8,21.137899621624634,515012.32184002915,21.616769991577165,21.3773348066009,0.0074357756038792204,0.008163506381815466,0.1042959090401463,0.0,0.0,21.616769991577165,0.0074357756038792204,45.96078475332969,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  13:00:00,10.43,0.006951036644498379,87.9,21.290820741179157,2019317.366482581,21.897559386837678,21.594190064008423,0.007607849759092992,0.008142392405563586,0.1041537236347239,0.0,0.0,21.897559386837678,0.007607849759092992,46.21118813037632,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  14:00:00,10.975,0.007045071228682623,85.9,21.32639050160356,1903028.8570516533,21.83103487381816,21.578712687710862,0.00777601601364432,0.008125557760327225,0.10394273177715523,0.0,0.0,21.83103487381816,0.00777601601364432,47.414450192188944,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  15:00:00,11.200000000000001,0.007076749098446978,85.0,21.33272057870705,1658650.8489636,21.724211555479496,21.528466067093273,0.007866704246091366,0.008118717032256705,0.10383255915236662,0.0,0.0,21.724211555479496,0.007866704246091366,48.27363753599434,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  16:00:00,11.09,0.00707059840997436,85.55,21.316146138054,1229973.0344303453,21.676957083582096,21.496551610818045,0.007916445046440523,0.008121938740421256,0.1038653179089279,0.0,0.0,21.676957083582096,0.007916445046440523,48.71549564107163,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  17:00:00,10.725,0.007025413838591075,87.1,21.28896810709726,745008.7766351822,21.821721221712046,21.555344664404654,0.00799199956672272,0.00813296794063817,0.10406992525693619,0.0,0.0,21.821721221712046,0.00799199956672272,48.74110454026872,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  18:00:00,10.225,0.00695002415835817,89.1,21.236394886900822,74146.59774613411,21.860663518469703,21.548529202685266,0.008120430806203387,0.008148294923868846,0.10430106459464053,0.0,0.0,21.860663518469703,0.008120430806203387,49.39696813885486,1.0,10.982097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  19:00:00,9.725,0.006871024873244416,91.1,21.205944576956522,0.0,21.061642921715283,21.133793749335904,0.00808440739697106,0.008163723184163335,0.10420951403167292,0.0,0.0,21.061642921715283,0.00808440739697106,51.65008260986101,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1185842.543995388,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/29  20:00:00,9.334999999999999,0.006799023120819864,92.55,21.177677102112078,0.0,20.737133267466344,20.957405184789213,0.007885511559565184,0.008175928876981656,0.10421734099273487,0.0,0.0,20.737133267466344,0.007885511559565184,51.4083337390213,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1156614.0464981033,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/29  21:00:00,9.035,0.006734154367361848,93.55,21.156233813392944,0.0,20.57880235751076,20.86751808545185,0.007725762527747938,0.00818546553738681,0.10425624045768064,0.0,0.0,20.57880235751076,0.007725762527747938,50.87350172749761,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1148923.0240050645,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/29  22:00:00,8.734999999999998,0.006668813548504628,94.55,21.114033978055524,0.0,20.169978872179122,20.642006425117323,0.007572861787041434,0.008195028825295405,0.10420745353450075,0.0,0.0,20.169978872179122,0.007572861787041434,51.1542894380893,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1556368.4478886563,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  23:00:00,8.490000000000002,0.006627965679887503,95.54999999999998,21.079430184030848,0.0,20.042326881520303,20.560878532775575,0.007433411666320211,0.008202690299942247,0.10423639897762782,0.0,0.0,20.042326881520303,0.007433411666320211,50.62215038332177,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1535923.478803027,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/29  24:00:00,8.290000000000001,0.0066068207713368115,96.54999999999998,21.04816266902174,0.0,19.91965285053532,20.483907759778532,0.007335940497642175,0.008208795579533221,0.10425418834666392,0.0,0.0,19.91965285053532,0.007335940497642175,50.34727967773984,1.0,10.982097222222222,0.0,0.0,0.0,0.0,1523054.8192470863,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  01:00:00,7.9799999999999995,0.006461270694482234,96.45,21.017249860544958,0.0,19.849969168458706,20.433609514501832,0.007246689280893291,0.008219617279466396,0.10435371471529328,0.0,0.0,19.849969168458706,0.007246689280893291,49.95631037428201,1.0,10.870000000000001,0.5,0.0,0.0,0.0,1565566.867828215,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  02:00:00,7.525,0.006196579134370502,95.45000000000002,20.98535968404128,0.0,19.780548558813543,20.38295412142741,0.007102478703316634,0.008236166390928317,0.10451819973808063,0.0,0.0,19.780548558813543,0.007102478703316634,49.18306586789804,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1644275.0003053115,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  03:00:00,7.025,0.005922845439512035,94.45,20.95256879746504,0.0,19.70501051558112,20.328789656523078,0.006906002736926538,0.008254260553629312,0.10469065020879802,0.0,0.0,19.70501051558112,0.006906002736926538,48.06095409867152,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1714425.9579963554,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  04:00:00,6.580000000000001,0.005714948568162582,94.0,20.920335747240554,0.0,19.633652423076757,20.27699408515866,0.006688267126715383,0.008270054804840447,0.10483004874440757,0.0,0.0,19.633652423076757,0.006688267126715383,46.76821732745994,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1753131.915401998,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  05:00:00,6.125000000000001,0.005504359302476702,93.45,20.8883249665061,0.0,19.56468808855544,20.226506527530773,0.006478719643125935,0.008286309815064478,0.10497634867497488,0.0,0.0,19.56468808855544,0.006478719643125935,45.51258064573928,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1796436.2779678917,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  06:00:00,5.625000000000001,0.005258070700891953,92.45,20.855246501320668,0.0,19.490102035984645,20.172674268652653,0.006256194372071181,0.008304431474719215,0.10514187600772931,0.0,0.0,19.490102035984645,0.006256194372071181,44.16919322558182,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1850803.641991717,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/30  07:00:00,5.18,0.005040905249056486,91.44999999999999,20.850515067543846,0.0,19.856963985406274,20.35373952647506,0.006054622483042905,0.008320588741402948,0.10544468545003746,0.0,0.0,19.856963985406274,0.006054622483042905,41.8004342585959,1.0,10.870000000000001,0.9999999999999999,0.0,0.0,0.0,1400672.1452217554,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/30  08:00:00,5.11,0.004991067554622216,91.0,20.904768840183884,369226.1958760518,20.846128898828482,20.875448869506187,0.006003716343304163,0.00832334210946996,0.10582705447027214,0.0,0.0,20.846128898828482,0.006003716343304163,38.998823058358,1.0,10.870000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  09:00:00,5.529999999999999,0.005077516793994428,89.9,21.160276225935768,2841231.6785368766,21.320096080983895,21.240186153459835,0.0060554793470064,0.008309655057046122,0.10583209608488073,0.0,0.0,21.320096080983895,0.0060554793470064,38.19667344363837,1.0,10.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  10:00:00,6.404999999999999,0.0052091976343848385,86.79999999999998,21.363159444311105,4560134.754463711,21.577410435061044,21.470284939686074,0.006087339585598791,0.008281914436871308,0.10557628375215408,0.0,0.0,21.577410435061044,0.006087339585598791,37.79552362981761,1.0,10.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  11:00:00,7.614999999999999,0.0054010744970016955,82.8,21.512038864900262,5214953.744340487,21.82255607007466,21.667297467487458,0.006136022610574851,0.008243704363416478,0.10518476089658413,0.0,0.0,21.82255607007466,0.006136022610574851,37.527732869102906,1.0,10.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
